experiment_name	model	num_pops	fst	wdiff	wvar	correlation	generations	replicate_number	S_value_Driftsel	S_value_Driftsel_Neutral	p_value_QSTFST	p_value_QSTFST_Neutral	p_value_MONET	log_ratio_MONET	p_value_MONET_Neutral	log_ratio_MONET_Neutral
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	243	0.996799827513903	0.549298648283275	0.0	0.876	0.0	2.99351133405267	0.681	0.315427440423024
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	209	0.996839730467963	0.432895497142897	0.0	0.942	0.0	3.21108358732747	0.982	-0.0029826776996206
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	227	0.992311510703433	0.66330752008194	0.002	0.299	0.0	3.12530821622721	0.4255	0.538390645005178
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	208	0.98025846634531	0.451555690478846	0.0	0.535	0.0	2.51133720857909	0.778	-0.410549960681231
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	210	0.996740077860876	0.55956751973149	0.0	0.613	0.0	3.16967582618316	0.42225	0.520947702714218
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	23	0.991129005346645	0.334873479426804	0.001	0.182	0.0	3.37347572817442	0.34725	-1.73626573183863
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	22	0.995384617163237	0.73305895568485	0.0	0.117	0.0	3.21824433907026	0.06525	1.68650485315815
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	237	0.997009190407151	0.695196868840412	0.019	0.33	0.0	4.60350319858984	0.25225	0.853698632038823
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	269	0.988783175509415	0.241522453530571	0.0	0.075	0.0	2.75993888019455	0.04325	-3.29919337355101
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	25	0.99439809008443	0.55572430112236	0.0	0.601	0.0	2.9734743822882	0.56325	0.450041899349639
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	238	0.98831822396114	0.830954354983454	0.0	0.024	0.0	2.94744170874982	0.03225	1.36333421556741
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	217	0.992316046071806	0.719995760811781	0.0	0.486	0.0	3.13473434734085	0.066	1.36546642261627
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	236	0.988334546930679	0.576369585404729	0.0	0.897	0.0	2.61222848120569	0.514	0.513020475737334
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	230	0.951999589831598	0.526879567722245	0.001	0.98	0.0	2.28740518316253	0.74525	0.238024749181411
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	246	0.979636648741431	0.592412491541045	0.0	0.707	0.00025	2.44698128765806	0.5745	0.411074955591839
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	272	0.99666964772103	0.574767912832153	0.0	0.963	0.0	3.51097864474544	0.55525	0.460712739069379
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	219	0.98997988743438	0.542571763395988	0.0	0.802	0.0	3.1170822683591	0.473	0.583845906207801
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	228	0.995439085815959	0.351429672647173	0.011	0.332	0.0	4.2148272802397	0.517	-0.649279156824975
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	224	0.997463022689004	0.357322668317583	0.0	0.443	0.0	3.56223496783682	0.55175	-0.556647701320741
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	266	0.994768346027242	0.530589746541297	0.0	0.943	0.0	2.72405536682884	0.6665	0.335069912651904
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	216	0.995267644074625	0.343411462414233	0.0	0.313	0.0	3.16187681200937	0.31875	-0.991973613973315
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	226	0.978326131798531	0.176628292370367	0.001	0.057	0.0	2.58786350789153	0.07275	-2.58096870288987
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	223	0.998475133480584	0.320159420331327	0.0	0.528	0.0	3.45175520977121	0.60375	-0.389955275410391
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	212	0.983008658584952	0.373604419136258	0.0	0.425	0.0	2.44570911575898	0.484	-0.683511874521173
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	225	0.99089453578116	0.525467439505257	0.0	0.951	0.0	2.9812360921555	0.7835	0.215259771786969
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	245	0.98378010321367	0.639261688623595	0.0	0.578	0.0	2.96356409606029	0.25375	0.801209878713309
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	27	0.99682427267322	0.322919292532558	0.001	0.211	0.0	3.46504172141167	0.3	-1.61989522967381
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	286	0.992999229432588	0.63294753239771	0.0	0.754	0.0	3.0084102635589	0.3795	0.719859898954135
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	275	0.995829206922957	0.757537875467315	0.003	0.045	0.0	3.67959878624137	0.347	0.623914031050376
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	248	0.991796799933499	0.425730485626336	0.002	0.837	0.0	3.59789786477479	0.86575	0.130325626790185
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	289	0.981033670375425	0.515717158760219	0.001	0.845	0.0	3.01818988889192	0.53	0.488312701636148
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	233	0.992890856077329	0.252326123316685	0.0	0.166	0.0	3.02198976063658	0.36	-1.00915804135909
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	265	0.998164396484391	0.476968780575237	0.006	0.491	0.0	3.78951797295262	0.83275	0.112040730517406
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	253	0.99067776007842	0.538772548290705	0.0	0.877	0.0	3.11213036727706	0.37975	0.626815879052695
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	249	0.995508322490356	0.577121879567938	0.002	0.9	0.0	3.97917508512193	0.347	0.754618796404121
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	239	0.993370208228655	0.454345061180041	0.0	0.376	0.0	2.83915615783851	0.98425	-0.363631230805152
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	258	0.995470566619294	0.500941651467332	0.0	0.945	0.0	3.21084443857418	0.93425	0.0547023416099545
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	285	0.995500536886631	0.316471251753295	0.0	0.166	0.0	3.07617416651407	0.51475	-0.843280423200963
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	271	0.993855927319801	0.606144577077402	0.001	0.518	0.0	3.29801565668526	0.3525	0.661047568629002
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	257	0.99527922787966	0.505709578734796	0.0	0.839	0.0	3.11254609026562	0.6925	0.289534617121884
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	24	0.997075501688513	0.618476069502937	0.0	0.681	0.0	3.16617275606996	0.3285	0.867794247309438
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	274	0.997893679617681	0.279063442962515	0.0	0.085	0.0	3.25070821588512	0.15475	-2.01766084088305
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	247	0.988988591310942	0.354746531482219	0.001	0.251	0.0	2.87791517632457	0.452	-0.928479995339061
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	270	0.996353581962518	0.654632331823286	0.0	0.248	0.0	2.87500707191819	0.30275	0.677670848164536
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	261	0.99328221940145	0.447849135530679	0.0	0.702	0.0	2.76814100249738	0.84675	-0.221011127003797
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	251	0.988882629769486	0.497172400759719	0.0	0.961	0.0	3.27680127921248	0.89975	0.0709179578751991
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	273	0.988400598430555	0.310497472090652	0.0	0.132	0.0	3.43915961865665	0.1505	-2.43809257647853
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	280	0.995940128716814	0.509966910520387	0.0	0.81	0.0	3.01229302938756	0.886	0.0685159774345197
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	241	0.994873426637931	0.321347355495037	0.0	0.364	0.0	2.99383235306171	0.66125	-0.40072212272667
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	250	0.995649447300396	0.516146387681981	0.001	0.775	0.0	3.45853968206839	0.37425	0.707895065245508
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	255	0.980465736480356	0.639773216453185	0.001	0.316	0.0	2.50900119571433	0.367	0.683643039797008
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	268	0.99685710532262	0.445644242933139	0.0	0.445	0.0	3.38505609443014	0.99375	-0.157298109603144
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	262	0.992495166885857	0.565118889705804	0.0	0.769	0.0	3.0906336542259	0.64575	0.343207713603274
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	256	0.995447145866801	0.654751455019704	0.0	0.718	0.0	3.4731368388984	0.24575	0.961999532858473
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	252	0.985085456464395	0.256155063567435	0.001	0.102	0.0	2.50739545255988	0.17375	-1.87613068656017
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	322	0.993678156506106	0.643621423352241	0.0	0.26	0.0	2.87869006118697	0.166	0.962807126562345
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	277	0.987174531696346	0.473017141579027	0.001	0.798	0.0	3.15874225137968	0.79575	0.173465766056925
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	30	0.989817171358979	0.638550387883917	0.0	0.442	0.0	2.99939527537139	0.33675	0.840901885558751
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	31	0.994569370973298	0.491471133177267	0.0	0.763	0.0	3.07659319529438	0.41475	0.613251674948636
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	302	0.993415338898947	0.436734516370398	0.002	0.688	0.0	3.52268560625661	0.6675	0.317575158636702
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	303	0.975110061445585	0.380759494754685	0.0	0.231	0.0	2.7083712047501	0.8855	-0.340329256784988
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	293	0.983181456079092	0.428240749784444	0.0	0.578	0.0	2.93931573409008	0.795	-0.312860868030972
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	309	0.994478747888277	0.141852825644886	0.0	0.028	0.0	3.36476417156258	0.03775	-3.17441152937754
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	326	0.990046461848933	0.596878038901158	0.0	0.808	0.0	3.25873191741464	0.70475	0.29818822244561
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	354	0.993882059825104	0.189817935611832	0.0	0.05	0.0	3.50072490987472	0.028	-2.82569360549009
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	295	0.992144672952459	0.600079864718377	0.0	0.889	0.0	3.06753307311514	0.2785	0.825789435258635
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	308	0.967108169186488	0.649365152156058	0.001	0.279	0.00025	2.19950604168825	0.27875	0.773056086891508
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	276	0.987589143527131	0.64173210999009	0.001	0.673	0.0	3.10324015153623	0.23925	0.887770832540098
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	288	0.991445450099556	0.835797911494581	0.001	0.014	0.0	3.28556268614888	0.0075	1.67943135864437
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	29	0.996350314845864	0.42299949586244	0.001	0.713	0.0	3.69617925288954	0.8485	-0.150178281490474
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	28	0.982732745123779	0.62012885410894	0.001	0.875	0.0	2.39957745236433	0.2665	0.811232499283962
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	290	0.985635432472009	0.332724975026545	0.0	0.595	0.0	2.7790014347098	0.635	-0.359902932919605
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	279	0.987540505681085	0.306133318329919	0.002	0.225	0.0	3.06059581843734	0.68575	-0.465837254209456
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	359	0.99619203495382	0.449807420802849	0.001	0.781	0.0	2.9478635490932	0.9585	-0.042906531817199
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	281	0.99059394396821	0.444444248894353	0.0	0.426	0.0	3.18490576494929	0.6145	-0.866843041325285
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	333	0.99682504619875	0.784916431551203	0.0	0.074	0.0	3.53163651390919	0.069	1.24800088493458
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	313	0.98978050194257	0.554276811670153	0.0	0.659	0.0	2.9896225179022	0.394	0.653602491123906
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	284	0.990071072832402	0.651368031692063	0.0	0.214	0.0	2.87952390260555	0.222	0.825991498817071
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	278	0.990164753826632	0.673650474909655	0.0	0.502	0.0	2.93219446054711	0.11175	1.14258054004089
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	318	0.992246141737893	0.418874092999929	0.0	0.326	0.0	3.24397069760161	0.704	0.186641221873887
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	300	0.996457589199463	0.403600439565478	0.002	0.581	0.0	3.75615482241625	0.84575	-0.153140619068081
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	292	0.993388473533061	0.881238110648204	0.0	0.02	0.0	3.60718315076134	0.02825	1.48113003964081
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	283	0.987423101356919	0.789540937666511	0.002	0.021	0.0	3.29978288364556	0.0395	1.26750599514374
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	287	0.998079558003828	0.712842544675581	0.0	0.682	0.0	3.30230097839372	0.0585	1.25044798232105
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	291	0.993173247840232	0.207718346761453	0.0	0.085	0.0	3.14017423408898	0.275	-1.05847716032944
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	282	0.981505757206701	0.651989648170608	0.0	0.536	0.0	2.84704851612005	0.1985	1.04726806713443
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	294	0.994677016599084	0.379895306567917	0.0	0.265	0.0	3.19820232314967	0.5525	-0.918857217972128
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	299	0.979125639979493	0.584710847467901	0.0	0.412	0.0	2.87729871716058	0.3125	0.677347775577159
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	325	0.993714093371155	0.542939001744727	0.0	0.909	0.0	2.61171962271274	0.74875	0.240937467174044
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	360	0.98259715747398	0.507160528756691	0.001	0.579	0.0	2.68200165221087	0.56325	0.389158969171034
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	312	0.984895142206443	0.330981256136298	0.0	0.321	0.0	2.22685617944353	0.406	-0.802280894137894
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	307	0.985823589507037	0.67360477425959	0.0	0.127	0.0	2.63248824047792	0.3875	0.658802658847392
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	317	0.987381329422025	0.86471909239239	0.0	0.021	0.0	2.81467454567034	0.0325	1.38886853071796
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	310	0.997376803949804	0.589767834960279	0.014	0.287	0.0	4.11981554426114	0.549	0.429761322139773
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	319	0.983368246790917	0.405746912479045	0.0	0.461	0.0	2.93062751157952	0.648	-0.621249356666105
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	315	0.990371692238164	0.766041066082211	0.0	0.032	0.0	3.00823971422297	0.14425	0.909134124387278
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	328	0.994888963398575	0.277794108514788	0.0	0.095	0.0	3.40460090998217	0.086	-3.04641480016532
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	316	0.992047058143566	0.65771488560982	0.0	0.101	0.0	2.96127325038395	0.5075	0.436024566002736
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	327	0.988798950413311	0.271052851792745	0.0	0.08	0.0	2.8320046365999	0.25225	-2.1828074878297
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	330	0.997157904926568	0.284492492512786	0.003	0.199	0.0	3.90111949092413	0.39875	-0.942212118618482
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	329	0.993237021120209	0.746164232010736	0.002	0.124	0.0	3.2980546821196	0.07	1.33886457026443
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	311	0.994609243212642	0.593167561350599	0.0	0.334	0.0	3.04675329799866	0.381	0.636686882491923
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	297	0.974222585211688	0.50274742912515	0.001	0.894	0.0	2.72979699893256	0.8535	-0.187721000174312
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	296	0.978993051885748	0.346212703766265	0.0	0.44	0.0	3.07279929194291	0.64275	-0.40142149865886
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	320	0.987109294935448	0.518301210471118	0.0	0.449	0.0	2.76840021926079	0.7825	0.22138063806
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	301	0.989435327356846	0.555222810586693	0.004	0.856	0.0	3.35071553753927	0.4115	0.598405935976049
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	3	0.996449570999143	0.419519624572378	0.0	0.544	0.0	3.05070775535827	0.629	-0.715072596505089
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	298	0.982126825089482	0.474295503314168	0.0	0.857	0.0	2.5535598491545	0.87125	0.128346041472262
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	306	0.996008352779784	0.185699437368049	0.0	0.069	0.0	2.79187163432139	0.0575	-2.81698119393719
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	331	0.99536052481573	0.341765048624005	0.0	0.168	0.0	3.24302380218657	0.204	-2.25044960188533
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	32	0.99812597023404	0.493692127808857	0.0	0.878	0.0	3.0527116706333	0.88125	-0.208265667201174
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	338	0.993293470047752	0.515889591562997	0.0	0.58	0.0	3.18545504009516	0.88125	0.120276730797666
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	314	0.994054185604617	0.476417983343097	0.0	0.807	0.0	3.16403596534683	0.6055	0.395930723651656
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	342	0.995941387397124	0.434338731795912	0.0	0.264	0.0	3.20383996107294	0.74525	-0.692549911117375
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	335	0.995658443512488	0.674146618624283	0.001	0.334	0.0	3.4137206463503	0.36975	0.774756229554388
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	339	0.993026877598879	0.743702161812272	0.0	0.138	0.0	3.20099715837172	0.10025	1.19500907915387
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	323	0.992104103838734	0.773262659444428	0.003	0.041	0.0	3.17545462494938	0.01725	1.6061717443713
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	343	0.996603773269882	0.639686994596197	0.0	0.484	0.0	3.23636260254341	0.58325	0.442297873282412
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	365	0.99283284310438	0.750487647236044	0.0	0.076	0.0	2.98155700716558	0.12125	1.09308868675344
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	swapped	1350	305	0.993616235260906	0.538311483483041	0.0	0.914	0.0	3.30673493874408	0.967	-0.078929016962691
